hab57,116
mdh69,103
ram147,131
mad205,33
wsh5,26
esk23,104
tjl39,143
esy5,113
jrw98,61
cda15,150
jas389,109
kmt51,95
cll70,162
jtp36 ,154
sdt19,110
leg33,81
djp60,86
blt10 ,155
rhl10,48
chg57,71
job56,118
fss5,137
cev9,96
ril13,47
tjp27,108
res106,56
fek10,67
rwb25 ,151
weh27,148
yaz44,99
mac276,5
art47,94
sjt27,58
ket38,69
vac24,76
anv35,97
kcb16,120
mlk93,14
ocg3,101
cao34,132
rkh9,13
jey16,62
mjm248,16
skw17,60
crt21,141
ams404,55
jam267,68
cso6,164
brs112,54
jaw154,24
atr16,88
qim8,50
rjm105,84
akg19 ,153
hmh25,126
prw9,111
jum48,49
sbb28,74
clk93,46
chf35,125
ksd19,78
jmm173,130
jls195,146
mhr19,21
bjs49,92
mjf68,28
wah7,12
ams396,22
cap77,87
abr26,89
teh26,43
fes15,140
mma28,114
drr38,90
tol16,72
sjb78,122
ang92,80
kmh117,65
kav33,70
atp16,107
sws19,23
jiz83,165
dne5,35
jdh98,66
jdh99,40
cer30,134
tua11,119
jdh73,82
atg23,9
afd10,7
jlc201,51
rde8,36
avn10,85
jmc190 ,152
tlb39,121
jky3,98
rwm27,17
chs137,145
doc23,29
jmk195,15
pjs52,91
wag7,39
kko4,25
jra38 ,149
cac189,30
mjd78,6
jme42,34
cjl58,106
dhefley,117
aag45,37
dkd15,31
kbs29,57
yih29,128
lae29,100
ygg2,159
rsb45,75
emg65,63
mjg82,38
sab155,73
jhg10,64
hjq1,133
ads83,138
pmp27,19
jos100,160
adh34,127
hwf2,8
dpc35,161
ecu4,59
whlp,144
egm18,83
santoj,135
cnt14 ,156
tjg49,11
jah208,41
jos81,136
koj1,45
kan63,52
weg21,102
rdy4,112
rkc12,158
caw56,115
snb39,4
cml62,105
raz19 ,157
bpc20,27
ryc17,77
woo2,163
inf4,79
tar57,53
rdp23,20
saa128,1
jgs25,139
wli1,44
rlf31,124
dld38,123
skm37,18
jhb32,3
jem202,129
alh133,42
mjs187,93
dwb15,142
nrg14,10
kdd28,32
bps11,147
dsa24,2